Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-06 13:00:00,46.25,63.75,3.57,25.00,9.40,NA,NA,0.51,18.67,0.64,1.13,0.87,NA,NA,NA,16.90,80.25,0.70,217.25,NA,NA,157.25,783.00,-0.26
2025-01-06 14:00:00,50.75,70.00,3.41,26.13,9.65,NA,11.53,0.47,18.62,0.64,1.13,0.87,NA,NA,NA,20.42,77.75,0.42,206.75,NA,NA,103.00,783.25,-0.27
2025-01-06 15:00:00,50.75,69.75,3.23,26.79,9.70,NA,11.00,0.48,18.28,0.64,1.13,0.87,NA,NA,NA,17.35,78.75,0.45,195.50,NA,NA,66.50,741.00,-0.26
2025-01-06 16:00:00,43.50,59.50,3.29,28.95,10.40,NA,13.80,0.66,17.25,0.75,1.26,0.87,NA,NA,NA,16.60,84.67,0.38,197.00,NA,NA,31.50,741.00,-0.26
2025-01-06 17:00:00,42.75,59.00,5.44,28.25,11.58,NA,13.56,0.54,16.81,0.72,1.13,0.87,NA,NA,NA,15.40,85.50,0.35,191.00,NA,NA,18.00,741.00,-0.25
2025-01-06 18:00:00,46.00,63.50,6.09,26.41,11.50,NA,14.67,0.55,17.64,0.96,1.38,0.87,NA,NA,NA,17.60,88.00,0.50,212.50,NA,NA,18.00,785.25,-0.25
2025-01-06 19:00:00,46.00,63.75,5.01,25.10,10.38,NA,13.89,0.49,17.49,0.64,1.13,0.87,NA,NA,NA,14.42,88.75,0.65,195.75,NA,NA,18.00,788.00,-0.38
2025-01-06 20:00:00,36.00,49.50,3.41,21.53,8.40,NA,13.89,0.22,17.54,0.75,1.26,0.87,NA,NA,NA,14.23,89.25,0.57,196.25,NA,NA,18.00,740.00,-0.24
2025-01-06 21:00:00,33.25,45.50,5.66,23.08,10.30,NA,14.28,0.45,16.76,0.80,1.32,0.87,NA,NA,NA,13.70,91.25,0.95,196.25,NA,NA,52.50,743.50,-0.24
2025-01-06 22:00:00,33.00,45.75,4.21,22.70,9.25,NA,13.54,0.40,16.12,0.64,1.13,0.87,NA,NA,NA,13.77,91.75,0.60,199.75,NA,NA,18.00,739.00,-0.24
2025-01-06 23:00:00,32.25,45.00,3.01,22.23,8.27,NA,11.99,0.36,17.54,0.64,1.13,0.87,NA,NA,NA,13.95,91.67,0.43,223.50,NA,NA,18.00,739.50,-0.24
2025-01-07 00:00:00,36.25,50.25,2.95,21.53,8.05,NA,10.57,0.47,15.44,0.64,1.13,0.58,NA,NA,NA,14.05,91.25,0.35,201.00,NA,NA,18.00,740.00,-0.24
2025-01-07 01:00:00,30.00,41.50,2.92,19.79,7.55,NA,10.55,0.39,14.06,0.64,1.13,0.65,NA,NA,NA,14.08,91.00,1.70,203.75,NA,NA,369.75,740.00,-0.24
2025-01-07 02:00:00,33.25,45.50,3.08,18.71,7.32,NA,13.45,0.39,13.87,0.64,1.13,0.87,NA,NA,NA,16.50,92.25,0.70,200.50,NA,NA,18.00,740.00,-0.24
2025-01-07 03:00:00,24.00,33.25,3.01,18.47,7.25,NA,14.28,0.28,13.87,0.88,1.23,0.87,NA,NA,NA,13.45,93.00,0.73,206.25,NA,NA,752.50,740.00,-0.24
2025-01-07 04:00:00,20.25,27.25,3.29,17.20,7.08,NA,11.35,0.14,14.31,0.64,1.13,0.72,NA,NA,NA,13.23,93.25,0.72,198.25,NA,NA,429.25,782.25,-0.24
2025-01-07 05:00:00,17.50,24.25,3.63,17.48,7.35,NA,10.55,0.28,15.88,0.64,1.04,0.76,NA,NA,NA,12.93,93.50,0.78,202.75,NA,NA,18.00,739.50,-0.24
2025-01-07 06:00:00,15.50,21.50,3.81,17.44,7.48,NA,12.49,0.27,14.06,0.64,1.13,0.87,NA,NA,NA,15.42,94.00,0.80,205.50,NA,NA,53.00,739.00,-0.23
2025-01-07 07:00:00,16.25,22.75,3.57,18.61,7.65,NA,13.10,0.24,14.94,0.64,1.13,0.87,NA,NA,NA,15.60,93.75,0.62,202.50,NA,NA,18.00,738.00,-0.23
2025-01-07 08:00:00,23.25,31.75,4.06,19.65,8.25,NA,10.92,0.32,16.17,0.64,1.01,0.72,NA,NA,NA,13.12,93.00,0.65,224.50,NA,NA,24.50,737.25,-0.37
2025-01-07 09:00:00,28.00,39.25,4.46,20.40,8.70,NA,11.59,0.38,15.44,0.72,1.13,0.76,NA,NA,NA,16.25,92.50,0.77,202.75,NA,NA,383.50,782.75,-0.37
2025-01-07 10:00:00,35.25,48.50,4.15,21.57,8.82,NA,12.14,0.43,14.94,0.75,1.13,0.72,NA,NA,NA,13.97,90.25,0.92,226.75,NA,NA,48.25,737.00,-0.24
2025-01-07 11:00:00,21.25,29.25,4.46,21.85,9.10,NA,7.66,0.34,20.43,0.32,0.75,0.43,NA,NA,NA,14.32,88.25,1.20,200.25,NA,NA,63.25,737.50,-0.37
2025-01-07 12:00:00,20.50,28.00,4.12,21.57,8.82,NA,10.57,0.30,20.38,0.53,1.01,0.72,NA,NA,NA,14.55,87.50,1.15,225.00,NA,NA,61.25,738.25,-0.25
2025-01-07 13:00:00,16.25,22.50,3.81,22.94,9.00,NA,NA,0.29,19.84,0.64,1.13,0.87,NA,NA,NA,14.42,87.50,1.30,222.00,NA,NA,55.25,783.75,-0.26
2025-01-07 14:00:00,18.00,25.25,3.94,22.61,9.00,NA,12.49,0.32,20.73,0.64,1.13,0.87,NA,NA,NA,14.52,86.25,1.20,197.50,NA,NA,395.75,740.00,-0.25
2025-01-07 15:00:00,20.50,28.25,3.69,22.98,8.95,NA,13.62,0.35,18.87,0.72,1.23,0.87,NA,NA,NA,14.40,85.50,1.05,197.00,NA,NA,31.75,740.50,-0.25
2025-01-07 16:00:00,19.25,26.50,4.40,22.84,9.38,NA,12.58,0.33,17.15,0.64,1.13,0.87,NA,NA,NA,14.08,86.00,1.10,200.25,NA,NA,55.75,741.00,-0.24
2025-01-07 17:00:00,19.75,27.75,4.92,23.41,9.85,NA,10.48,0.30,15.83,0.64,1.13,0.54,NA,NA,NA,13.68,86.25,1.32,197.75,NA,NA,18.00,740.50,-0.24
2025-01-07 18:00:00,19.25,27.25,4.92,22.32,9.57,NA,11.18,0.16,15.97,0.64,1.13,0.87,NA,NA,NA,13.72,88.00,1.05,223.00,NA,NA,18.00,739.50,-0.24
2025-01-07 19:00:00,21.50,30.00,4.55,21.95,9.25,NA,10.61,0.30,16.71,0.64,1.13,0.76,NA,NA,NA,13.72,86.50,0.92,199.75,NA,NA,52.50,739.00,-0.37
2025-01-07 20:00:00,24.75,34.25,5.81,21.90,10.02,NA,12.49,0.28,16.71,0.64,1.13,0.87,NA,NA,NA,16.23,88.50,1.12,195.75,NA,NA,51.75,825.25,-0.24
2025-01-07 21:00:00,20.25,28.00,4.43,23.22,9.52,NA,14.54,0.27,15.04,0.88,1.32,0.87,NA,NA,NA,13.25,89.50,0.65,195.00,NA,NA,18.00,739.00,-0.24
2025-01-07 22:00:00,17.75,24.75,3.32,22.23,8.48,NA,13.10,0.32,14.55,0.64,1.13,0.87,NA,NA,NA,13.42,88.00,0.62,199.00,NA,NA,18.00,739.00,-0.25
2025-01-07 23:00:00,16.75,23.50,3.17,20.26,7.80,NA,8.45,0.32,13.82,0.40,0.85,0.43,NA,NA,NA,13.48,86.75,0.48,223.00,NA,NA,18.00,782.50,-0.24
2025-01-08 00:00:00,15.50,21.50,2.95,18.42,7.15,NA,10.65,0.35,13.13,0.64,1.01,0.72,NA,NA,NA,13.18,84.33,0.73,201.50,NA,NA,53.25,740.00,-0.24
2025-01-08 01:00:00,14.25,20.25,3.01,18.00,7.08,NA,12.51,0.20,12.89,0.64,1.13,0.87,NA,NA,NA,18.52,85.00,0.55,198.25,NA,NA,18.00,740.25,-0.37
2025-01-08 02:00:00,15.00,20.75,3.47,17.86,7.35,NA,11.70,0.12,12.10,0.64,1.13,0.72,NA,NA,NA,13.05,82.75,0.65,195.75,NA,NA,52.00,741.00,-0.25
2025-01-08 03:00:00,14.00,18.75,3.38,17.48,7.18,NA,11.27,0.17,13.43,0.64,1.13,0.87,NA,NA,NA,12.95,80.50,0.72,197.25,NA,NA,18.00,741.00,-0.23
2025-01-08 04:00:00,10.50,14.50,3.44,17.48,7.25,NA,11.79,0.16,13.38,0.64,1.13,0.87,NA,NA,NA,12.77,82.25,0.92,199.75,NA,NA,364.50,740.50,-0.23
2025-01-08 05:00:00,10.25,14.50,4.95,19.22,8.70,NA,11.86,0.12,13.62,0.64,1.13,0.87,NA,NA,NA,12.40,76.50,1.12,223.25,NA,NA,363.00,740.00,-0.23
2025-01-08 06:00:00,14.00,19.25,4.43,20.35,8.65,NA,12.05,0.13,13.38,0.64,1.13,0.87,NA,NA,NA,12.30,77.75,1.27,200.25,NA,NA,18.00,739.50,-0.23
2025-01-08 07:00:00,14.25,20.00,3.54,19.55,7.88,NA,9.82,0.21,13.23,0.64,0.94,0.54,NA,NA,NA,12.32,77.50,0.98,203.25,NA,NA,21.25,738.50,-0.23
2025-01-08 08:00:00,15.50,20.75,3.14,19.93,7.70,NA,12.23,0.28,13.18,0.64,1.13,0.87,NA,NA,NA,12.73,75.00,0.70,200.50,NA,NA,55.00,741.75,-0.23
2025-01-08 09:00:00,16.75,22.75,5.20,21.06,9.40,NA,11.46,0.15,13.62,0.64,1.13,0.87,NA,NA,NA,12.88,74.75,1.10,199.00,NA,NA,84.00,736.00,-0.37
2025-01-08 10:00:00,21.67,28.67,6.00,22.37,10.28,NA,11.96,0.17,14.16,0.64,1.13,0.87,NA,NA,NA,12.95,73.00,1.12,199.00,NA,NA,125.50,736.00,-0.24
2025-01-08 11:00:00,30.50,39.00,4.18,21.81,8.90,NA,12.25,0.19,15.58,0.64,1.13,0.87,NA,NA,NA,13.23,72.75,1.15,202.25,NA,NA,112.00,736.00,-0.37
2025-01-08 12:00:00,24.00,31.33,3.87,21.48,8.65,NA,13.27,0.24,16.51,0.64,1.13,0.87,NA,NA,NA,16.27,72.00,1.00,201.50,NA,NA,494.50,737.50,-0.24
2025-01-08 13:00:00,30.00,39.00,3.81,20.87,8.40,NA,NA,0.20,18.23,0.96,1.51,0.87,NA,NA,NA,16.68,71.00,0.98,197.75,NA,NA,152.00,738.00,-0.24
2025-01-08 14:00:00,37.25,48.00,3.97,22.42,8.98,NA,12.93,0.20,19.01,0.75,1.26,0.87,NA,NA,NA,14.12,70.25,0.95,200.50,NA,NA,112.00,743.00,-0.24
2025-01-08 15:00:00,22.50,29.25,3.26,21.29,8.15,NA,11.07,0.20,20.73,0.64,1.13,0.87,NA,NA,NA,14.45,69.00,0.75,199.50,NA,NA,66.50,739.00,-0.25
2025-01-08 16:00:00,21.75,28.00,2.98,21.24,7.95,NA,11.18,0.08,19.11,0.64,1.13,0.87,NA,NA,NA,14.47,69.75,0.62,201.00,NA,NA,34.00,739.00,-0.24
2025-01-08 17:00:00,27.25,35.25,2.89,22.42,8.25,NA,12.51,0.20,16.86,0.64,1.13,0.87,NA,NA,NA,13.53,72.75,0.38,159.75,NA,NA,18.00,739.00,-0.24
2025-01-08 18:00:00,39.50,51.25,3.35,26.51,9.72,NA,12.75,0.25,17.20,0.64,1.13,0.87,NA,NA,NA,12.22,78.50,0.30,67.75,NA,NA,18.00,739.00,-0.23
2025-01-08 19:00:00,47.75,62.25,6.37,28.25,12.18,NA,13.36,0.33,18.96,0.64,1.13,0.87,NA,NA,NA,11.58,81.75,0.30,59.75,NA,NA,18.00,739.00,-0.22
2025-01-08 20:00:00,52.25,68.50,8.09,29.75,13.75,NA,12.84,0.49,19.60,0.64,1.13,0.87,NA,NA,NA,11.25,83.50,1.42,58.50,NA,NA,18.00,738.50,-0.22
2025-01-08 21:00:00,65.75,84.75,11.16,29.47,15.70,NA,12.90,0.56,20.43,0.72,1.23,0.87,NA,NA,NA,11.10,85.25,0.30,34.00,NA,NA,53.00,781.75,-0.22
2025-01-08 22:00:00,90.00,116.50,12.52,26.88,15.88,NA,14.24,0.71,22.30,0.85,1.26,0.87,NA,NA,NA,10.85,87.75,0.30,113.50,NA,NA,18.00,738.00,-0.35
2025-01-08 23:00:00,100.00,130.25,13.81,28.95,17.32,NA,12.71,0.64,21.85,0.64,1.13,0.87,NA,NA,NA,10.70,88.25,0.30,82.75,NA,NA,379.25,738.25,-0.22
2025-01-09 00:00:00,83.75,108.75,8.06,29.61,13.70,NA,12.05,0.50,20.19,0.64,1.13,0.87,NA,NA,NA,11.03,87.00,0.30,65.75,NA,NA,18.00,739.00,-0.22
2025-01-09 01:00:00,50.00,65.00,4.98,27.12,10.95,NA,11.46,0.53,18.38,0.64,1.13,0.87,NA,NA,NA,11.42,85.50,0.30,91.75,NA,NA,18.00,743.25,-0.22
2025-01-09 02:00:00,38.75,50.25,3.44,26.04,9.65,NA,12.14,0.43,15.58,0.64,1.13,0.87,NA,NA,NA,10.85,86.50,1.42,97.50,NA,NA,18.00,739.00,-0.22
2025-01-09 03:00:00,31.75,41.50,3.72,24.20,9.28,NA,13.23,0.34,15.14,0.64,1.13,0.87,NA,NA,NA,10.35,88.50,0.30,48.00,NA,NA,404.00,783.50,-0.22
2025-01-09 04:00:00,30.25,39.00,3.81,23.97,9.30,NA,13.36,0.32,14.70,0.64,1.13,0.87,NA,NA,NA,9.93,89.25,0.30,149.50,NA,NA,18.00,782.75,-0.21
2025-01-09 05:00:00,27.75,35.75,3.94,23.31,9.20,NA,12.12,0.34,15.04,0.64,1.13,0.87,NA,NA,NA,9.50,90.50,1.42,56.50,NA,NA,18.00,738.75,-0.36
2025-01-09 06:00:00,27.25,35.25,4.92,22.51,9.60,NA,13.19,0.36,14.01,0.64,1.13,0.87,NA,NA,NA,9.35,91.75,0.30,61.50,NA,NA,18.00,738.00,-0.34
2025-01-09 07:00:00,29.00,37.50,5.54,23.36,10.27,NA,12.77,0.26,14.70,0.64,1.13,0.87,NA,NA,NA,9.75,91.25,0.30,105.75,NA,NA,390.50,736.75,-0.22
2025-01-09 08:00:00,34.00,44.75,4.86,25.57,10.45,NA,11.88,0.23,14.99,0.64,1.13,0.87,NA,NA,NA,11.62,86.00,0.30,68.00,NA,NA,458.50,735.25,-0.36
2025-01-09 09:00:00,38.75,51.25,4.37,25.00,9.95,NA,10.15,0.25,16.07,0.64,0.94,0.65,NA,NA,NA,14.38,77.50,0.30,119.75,NA,NA,215.75,733.50,-0.24
2025-01-09 10:00:00,35.75,46.75,5.69,24.63,10.73,NA,11.79,0.26,16.02,0.64,1.13,0.87,NA,NA,NA,16.00,72.25,0.30,185.50,NA,NA,317.50,733.00,-0.26
2025-01-09 11:00:00,35.75,46.25,3.60,23.45,9.02,NA,11.99,0.21,15.09,0.64,1.13,0.87,NA,NA,NA,17.15,66.67,1.40,203.50,NA,NA,649.00,821.50,-0.26
2025-01-09 12:00:00,29.25,38.00,3.41,22.47,8.60,NA,13.10,0.20,14.60,0.64,1.13,0.87,NA,NA,NA,17.58,65.33,1.40,196.75,NA,NA,282.25,734.00,-0.27
2025-01-09 13:00:00,30.50,39.00,3.08,22.37,8.40,NA,NA,0.39,14.21,0.75,1.26,1.01,NA,NA,NA,18.00,64.00,0.40,199.50,NA,NA,164.75,735.25,-0.40
2025-01-09 14:00:00,31.50,41.25,2.92,20.87,7.82,NA,14.67,0.42,15.34,0.75,1.26,1.01,NA,NA,NA,17.80,64.50,0.32,205.50,NA,NA,104.50,736.50,-0.27
2025-01-09 15:00:00,30.00,39.00,2.89,21.38,7.98,NA,11.46,0.24,15.14,0.64,1.13,0.87,NA,NA,NA,17.42,65.75,0.30,207.25,NA,NA,68.00,737.00,-0.27
2025-01-09 16:00:00,29.75,38.75,2.89,21.95,8.12,NA,12.05,0.24,14.55,0.64,1.13,0.87,NA,NA,NA,16.92,67.50,0.30,202.75,NA,NA,33.50,737.25,-0.26
2025-01-09 17:00:00,30.50,39.75,3.08,23.59,8.73,NA,8.78,0.00,15.58,0.40,0.85,0.54,NA,NA,NA,15.92,70.67,0.30,170.75,NA,NA,18.00,737.75,-0.26
2025-01-09 18:00:00,39.50,51.00,3.23,26.98,9.75,NA,11.18,0.05,17.54,0.64,1.01,0.72,NA,NA,NA,14.52,77.25,0.30,113.75,NA,NA,369.75,737.50,-0.24
2025-01-09 19:00:00,62.25,81.00,3.38,29.99,10.72,NA,13.69,0.33,19.89,0.64,1.13,0.87,NA,NA,NA,14.18,79.00,0.30,256.50,NA,NA,18.00,736.75,-0.24
2025-01-09 20:00:00,91.50,119.00,3.97,32.76,11.88,NA,12.31,0.44,22.88,0.64,1.13,0.87,NA,NA,NA,13.85,80.50,0.30,322.00,NA,NA,361.75,740.25,-0.24
2025-01-09 21:00:00,92.50,120.50,3.32,30.55,10.88,NA,10.55,0.64,21.76,0.56,0.94,0.65,NA,NA,NA,13.35,81.50,0.30,329.25,NA,NA,18.00,735.50,-0.37
2025-01-09 22:00:00,77.50,101.00,3.38,25.66,9.50,NA,11.96,0.72,19.65,0.64,1.13,0.87,NA,NA,NA,13.12,82.25,0.30,304.00,NA,NA,18.00,735.00,-0.25
2025-01-09 23:00:00,62.75,81.50,4.00,23.88,9.40,NA,10.35,0.47,18.13,0.64,1.04,0.65,NA,NA,NA,12.55,83.50,0.30,151.75,NA,NA,18.00,735.50,-0.23
2025-01-10 00:00:00,58.75,76.75,7.07,25.00,11.75,NA,12.31,0.46,17.35,0.64,1.13,0.72,NA,NA,NA,11.58,87.33,0.30,64.75,NA,NA,18.00,740.50,-0.23
2025-01-10 01:00:00,59.00,77.00,9.75,22.80,12.88,NA,11.86,0.22,18.03,0.64,1.13,0.87,NA,NA,NA,11.35,89.00,0.30,63.00,NA,NA,18.00,745.25,-0.22
2025-01-10 02:00:00,63.25,81.75,11.65,21.90,13.90,NA,13.45,0.22,19.80,0.75,1.26,0.87,NA,NA,NA,10.98,90.25,0.30,59.00,NA,NA,18.00,736.25,-0.22
2025-01-10 03:00:00,66.75,86.75,11.56,22.23,13.95,NA,13.69,0.54,19.31,0.64,1.13,0.87,NA,NA,NA,10.80,91.00,1.40,186.50,NA,NA,18.00,737.00,-0.22
2025-01-10 04:00:00,66.25,86.50,9.93,21.81,12.73,NA,13.36,0.53,18.47,0.64,1.13,0.87,NA,NA,NA,10.60,91.75,0.30,101.50,NA,NA,18.00,737.00,-0.22
2025-01-10 05:00:00,64.25,84.25,8.83,21.90,12.02,NA,13.23,0.55,17.15,0.64,1.13,0.87,NA,NA,NA,10.20,92.25,0.30,59.00,NA,NA,18.00,736.50,-0.22
2025-01-10 06:00:00,59.00,76.75,11.62,20.82,13.58,NA,12.49,0.63,16.37,0.64,1.13,0.87,NA,NA,NA,10.00,93.00,1.42,82.50,NA,NA,18.00,740.25,-0.21
2025-01-10 07:00:00,66.25,85.75,15.62,20.54,16.12,NA,11.07,0.50,17.05,0.64,1.13,0.76,NA,NA,NA,10.32,93.00,0.30,86.25,NA,NA,404.75,735.00,-0.22
2025-01-10 08:00:00,58.75,76.25,7.87,29.14,13.48,NA,11.09,0.52,16.51,0.64,1.13,0.87,NA,NA,NA,12.68,88.50,1.42,76.50,NA,NA,172.25,738.00,-0.24
2025-01-10 09:00:00,57.00,74.50,6.27,32.52,13.32,NA,10.15,0.30,17.05,0.56,1.04,0.76,NA,NA,NA,15.22,79.00,1.42,207.75,NA,NA,231.00,732.00,-0.38
2025-01-10 10:00:00,67.25,87.75,5.84,27.87,11.75,NA,9.52,0.18,18.87,0.64,0.88,0.43,NA,NA,NA,16.62,72.00,0.43,251.00,NA,NA,653.50,731.25,-0.26
2025-01-10 11:00:00,44.75,58.75,4.83,26.32,10.62,NA,8.71,0.31,16.22,0.48,0.75,0.43,NA,NA,NA,17.33,67.75,1.32,241.25,NA,NA,333.25,731.50,-0.26
2025-01-10 12:00:00,19.75,27.75,4.43,25.66,10.17,NA,10.65,0.25,14.85,0.53,1.01,0.72,NA,NA,NA,18.05,65.00,1.12,221.50,NA,NA,330.25,732.00,-0.27
2025-01-10 13:00:00,18.25,25.75,2.83,25.76,9.20,NA,NA,0.37,13.72,0.64,1.13,0.87,NA,NA,NA,18.55,62.50,1.25,233.00,NA,NA,155.25,733.25,-0.27
2025-01-10 14:00:00,15.50,21.50,2.98,20.49,7.78,NA,11.79,0.41,13.87,0.64,1.01,0.72,NA,NA,NA,22.47,62.00,1.65,264.50,NA,NA,91.00,735.25,-0.40
2025-01-10 15:00:00,14.00,19.75,2.83,18.52,7.12,NA,7.79,0.17,13.28,0.40,0.75,0.43,NA,NA,NA,18.20,63.00,0.75,217.50,NA,NA,60.50,736.00,-0.27
2025-01-10 16:00:00,14.00,19.00,2.80,18.42,7.08,NA,10.04,0.16,13.62,0.53,1.01,0.72,NA,NA,NA,17.75,63.75,0.40,248.75,NA,NA,32.25,736.25,-0.27
2025-01-10 17:00:00,15.67,21.67,2.86,21.67,8.00,NA,11.27,0.17,13.67,0.64,1.04,0.76,NA,NA,NA,16.50,68.50,0.30,301.00,NA,NA,51.25,737.00,-0.26
2025-01-10 18:00:00,20.00,28.50,4.30,25.33,10.05,NA,10.13,0.16,15.78,0.64,1.01,0.43,NA,NA,NA,15.07,75.67,0.30,44.00,NA,NA,18.00,737.00,-0.25
2025-01-10 19:00:00,27.00,38.50,6.37,28.53,12.30,NA,8.91,0.32,18.77,0.56,0.75,0.43,NA,NA,NA,14.02,79.25,0.30,63.25,NA,NA,18.00,736.00,-0.24
2025-01-10 20:00:00,40.50,57.25,5.69,27.73,11.60,NA,10.65,0.44,21.46,0.53,1.01,0.72,NA,NA,NA,13.45,82.25,1.42,88.75,NA,NA,18.00,736.00,-0.24
2025-01-10 21:00:00,51.00,72.50,11.01,27.45,15.05,NA,11.07,0.60,25.28,0.64,1.13,0.65,NA,NA,NA,13.05,84.25,0.30,65.50,NA,NA,18.00,736.00,-0.24
2025-01-10 22:00:00,67.00,95.25,9.87,28.25,14.58,NA,11.96,0.77,21.90,0.64,1.13,0.87,NA,NA,NA,12.45,86.50,0.30,65.00,NA,NA,51.75,736.00,-0.23
2025-01-10 23:00:00,59.50,85.00,7.04,26.65,12.18,NA,11.07,0.69,20.63,0.64,1.13,0.76,NA,NA,NA,12.18,87.25,0.30,65.75,NA,NA,53.50,784.25,-0.23
2025-01-11 00:00:00,55.00,78.50,14.76,25.24,16.88,NA,11.53,0.68,20.34,0.64,1.13,0.87,NA,NA,NA,11.72,89.00,0.30,114.25,NA,NA,18.00,736.75,-0.24
2025-01-11 01:00:00,56.75,79.75,25.98,22.28,23.48,NA,11.72,0.72,19.16,0.64,1.13,0.87,NA,NA,NA,11.42,90.50,0.30,66.00,NA,NA,85.25,736.75,-0.22
2025-01-11 02:00:00,61.25,86.75,22.20,20.35,20.42,NA,10.39,0.72,20.24,0.64,1.01,0.58,NA,NA,NA,11.20,91.00,0.30,84.75,NA,NA,18.00,737.00,-0.22
2025-01-11 03:00:00,58.25,82.25,18.70,20.92,18.25,NA,10.61,0.86,20.87,0.64,1.13,0.76,NA,NA,NA,10.82,92.00,0.30,64.00,NA,NA,369.75,737.00,-0.22
2025-01-11 04:00:00,55.75,79.50,21.37,19.18,19.60,NA,12.05,0.86,21.17,0.64,1.13,0.87,NA,NA,NA,10.63,92.00,0.30,67.50,NA,NA,18.00,737.00,-0.22
2025-01-11 05:00:00,54.25,76.75,21.80,18.38,19.60,NA,11.40,0.88,20.48,0.64,1.13,0.87,NA,NA,NA,10.30,93.00,0.30,52.25,NA,NA,18.00,737.00,-0.22
2025-01-11 06:00:00,52.25,73.50,18.39,18.71,17.42,NA,13.01,0.95,19.40,0.64,1.13,0.87,NA,NA,NA,10.07,93.00,0.30,84.50,NA,NA,18.00,741.00,-0.22
2025-01-11 07:00:00,53.25,75.25,15.65,19.88,15.95,NA,12.90,0.87,18.77,0.64,1.13,0.87,NA,NA,NA,10.45,93.00,0.30,170.00,NA,NA,403.00,735.50,-0.22
2025-01-11 08:00:00,51.25,72.25,7.44,26.60,12.42,NA,13.62,0.80,18.33,0.64,1.13,0.87,NA,NA,NA,12.55,88.75,0.48,199.25,NA,NA,141.75,734.25,-0.37
2025-01-11 09:00:00,39.00,55.50,4.00,27.78,10.48,NA,12.77,0.66,15.83,0.64,1.13,0.87,NA,NA,NA,14.85,79.67,1.18,202.00,NA,NA,302.25,732.25,-0.25
2025-01-11 10:00:00,26.50,38.00,6.24,24.20,11.00,NA,10.22,0.41,14.85,0.53,1.01,0.58,NA,NA,NA,19.60,74.00,1.95,211.50,NA,NA,326.75,732.00,-0.26
2025-01-11 11:00:00,25.00,35.00,3.20,25.19,9.30,NA,9.17,0.44,14.21,0.64,0.75,0.43,NA,NA,NA,17.70,72.00,2.00,116.00,NA,NA,362.00,732.00,-0.27
2025-01-11 12:00:00,NA,NA,NA,19.93,6.60,NA,NA,0.70,14.90,NA,NA,NA,NA,NA,NA,19.80,64.00,2.00,179.00,NA,NA,326.00,733.00,-0.28
2025-01-11 13:00:00,NA,NA,NA,NA,NA,NA,NA,0.36,15.83,0.96,1.63,1.01,NA,NA,NA,20.35,61.50,1.58,185.75,NA,NA,140.75,734.50,-0.28
2025-01-11 14:00:00,18.00,23.50,2.80,20.63,7.68,NA,13.71,0.38,15.14,0.64,1.13,0.87,NA,NA,NA,20.35,59.50,1.02,188.50,NA,NA,74.50,736.00,-0.28
2025-01-11 15:00:00,15.00,19.00,2.89,19.08,7.30,NA,13.23,0.24,16.95,0.64,1.13,0.87,NA,NA,NA,19.90,60.00,0.68,142.00,NA,NA,52.50,737.00,-0.28
2025-01-11 16:00:00,15.00,19.25,2.71,19.27,7.20,NA,12.75,0.25,17.35,0.64,1.13,0.87,NA,NA,NA,19.23,62.50,1.48,271.25,NA,NA,35.50,737.75,-0.28
2025-01-11 17:00:00,15.75,21.00,2.92,20.68,7.78,NA,11.27,0.21,19.21,0.64,1.13,0.87,NA,NA,NA,18.15,68.50,1.10,299.00,NA,NA,18.50,738.00,-0.27
2025-01-11 18:00:00,20.50,27.25,2.71,24.06,8.60,NA,12.84,0.20,26.90,0.64,1.13,0.87,NA,NA,NA,16.98,70.50,0.72,305.00,NA,NA,18.00,742.25,-0.26
2025-01-11 19:00:00,30.00,39.50,2.92,25.94,9.27,NA,13.62,0.26,32.49,0.64,1.13,0.87,NA,NA,NA,16.20,74.00,0.65,285.00,NA,NA,375.25,738.00,-0.26
2025-01-11 20:00:00,35.25,46.00,2.89,25.99,9.22,NA,13.71,0.29,28.71,0.64,1.13,0.87,NA,NA,NA,15.62,76.25,0.48,250.00,NA,NA,18.00,737.25,-0.25
2025-01-11 21:00:00,32.25,42.25,2.89,25.43,9.10,NA,14.15,0.31,27.59,0.80,1.23,0.87,NA,NA,NA,15.28,78.00,0.50,239.25,NA,NA,18.00,737.00,-0.25
2025-01-11 22:00:00,30.00,39.67,2.98,25.52,9.22,NA,14.15,0.36,25.33,0.75,1.26,0.87,NA,NA,NA,14.68,79.67,0.30,123.00,NA,NA,361.75,737.00,-0.25
2025-01-11 23:00:00,29.50,38.50,2.80,23.50,8.50,NA,13.23,0.31,23.67,0.64,1.13,0.87,NA,NA,NA,14.25,81.50,1.10,297.75,NA,NA,18.00,737.00,-0.24
2025-01-12 00:00:00,28.50,37.50,2.77,21.67,7.95,NA,13.62,0.30,23.91,0.64,1.13,0.87,NA,NA,NA,13.55,84.00,0.80,310.75,NA,NA,18.00,737.75,-0.24
